cgpa,attendance,internal_marks,study_hours,projects,performance
7.2666666666666675,98,72.66666666666667,6,4,average
8.233333333333333,88,82.33333333333333,1,0,good
9.266666666666667,74,92.66666666666667,6,3,average
4.933333333333334,67,49.333333333333336,3,4,poor
7.633333333333333,80,76.33333333333333,7,0,average
7.7333333333333325,98,77.33333333333333,1,3,average
9.166666666666668,78,91.66666666666667,6,1,average
4.066666666666666,82,40.666666666666664,5,0,poor
6.5,70,65.0,5,2,average
4.933333333333334,70,49.333333333333336,2,0,poor
5.466666666666667,83,54.666666666666664,6,0,poor
4.5,95,45.0,4,3,poor
7.3,99,73.0,6,1,average
7.333333333333333,83,73.33333333333333,7,2,average
5.366666666666666,62,53.666666666666664,1,4,poor
7.4,81,74.0,1,4,average
8.766666666666667,61,87.66666666666667,7,0,average
2.6,83,26.0,6,3,poor
4.466666666666667,89,44.666666666666664,7,3,poor
5.766666666666667,97,57.666666666666664,3,4,poor
6.6,61,66.0,7,2,average
7.0,80,70.0,5,1,average
5.033333333333333,92,50.333333333333336,7,2,poor
7.166666666666667,71,71.66666666666667,1,1,average
7.5,81,75.0,5,4,average
7.3,84,73.0,1,1,average
5.933333333333334,86,59.333333333333336,2,3,poor
7.033333333333333,87,70.33333333333333,4,0,average
6.833333333333333,75,68.33333333333333,1,0,average
6.9,74,69.0,5,4,average
7.2333333333333325,62,72.33333333333333,2,3,average
6.3,96,63.0,1,2,average
6.433333333333333,66,64.33333333333333,3,3,average
4.0,80,40.0,7,0,poor
8.866666666666667,68,88.66666666666667,4,0,average
8.033333333333333,98,80.33333333333333,1,3,good
7.933333333333333,77,79.33333333333333,2,3,average
5.766666666666667,63,57.666666666666664,3,0,poor
8.433333333333334,84,84.33333333333333,6,2,average
5.666666666666666,73,56.666666666666664,2,4,poor
5.666666666666666,68,56.666666666666664,7,4,poor
6.633333333333333,85,66.33333333333333,2,3,average
5.866666666666666,61,58.666666666666664,3,4,poor
6.333333333333334,79,63.333333333333336,2,0,average
5.333333333333334,87,53.333333333333336,3,0,poor
5.866666666666666,66,58.666666666666664,1,3,poor
6.066666666666666,67,60.666666666666664,3,3,average
7.1,94,71.0,3,3,average
6.9,73,69.0,4,2,average
8.266666666666667,76,82.66666666666667,3,4,average
5.2,95,52.0,3,3,poor
7.133333333333333,99,71.33333333333333,6,1,average
4.633333333333334,63,46.333333333333336,1,1,poor
8.033333333333333,61,80.33333333333333,7,0,average
8.066666666666666,65,80.66666666666667,4,4,average
3.9,63,39.0,6,3,poor
8.433333333333334,88,84.33333333333333,5,1,good
5.2,77,52.0,1,4,poor
5.833333333333334,85,58.333333333333336,1,0,poor
0.9,93,9.0,5,2,poor
7.5,69,75.0,7,4,average
3.7333333333333334,95,37.333333333333336,3,4,poor
5.933333333333334,73,59.333333333333336,6,2,poor
7.333333333333333,90,73.33333333333333,2,4,average
5.866666666666666,74,58.666666666666664,4,0,poor
6.4,67,64.0,2,0,average
3.9666666666666663,73,39.666666666666664,5,2,poor
6.866666666666667,82,68.66666666666667,1,3,average
5.833333333333334,99,58.333333333333336,7,1,poor
5.333333333333334,80,53.333333333333336,1,3,poor
6.466666666666667,75,64.66666666666667,4,4,average
6.033333333333333,77,60.333333333333336,1,1,average
4.666666666666666,83,46.666666666666664,1,2,poor
5.8,85,58.0,4,2,poor
4.633333333333334,84,46.333333333333336,6,1,poor
4.1,88,41.0,6,0,poor
2.6,74,26.0,4,1,poor
7.966666666666667,60,79.66666666666667,7,4,average
6.9,84,69.0,5,0,average
6.6,66,66.0,1,2,average
4.866666666666666,68,48.666666666666664,7,1,poor
4.633333333333334,83,46.333333333333336,1,3,poor
5.033333333333333,60,50.333333333333336,5,3,poor
6.633333333333333,67,66.33333333333333,6,4,average
3.8333333333333335,83,38.333333333333336,7,3,poor
7.833333333333333,70,78.33333333333333,3,1,average
8.233333333333333,76,82.33333333333333,3,1,average
7.2,67,72.0,3,3,average
6.5,94,65.0,6,1,average
8.033333333333333,94,80.33333333333333,6,4,good
7.033333333333333,92,70.33333333333333,5,0,average
3.2333333333333334,64,32.333333333333336,1,4,poor
7.366666666666667,98,73.66666666666667,5,4,average
4.6,87,46.0,5,1,poor
8.566666666666666,66,85.66666666666667,6,0,average
8.033333333333333,68,80.33333333333333,3,1,average
6.433333333333333,67,64.33333333333333,2,2,average
6.833333333333333,71,68.33333333333333,1,1,average
6.233333333333333,93,62.333333333333336,6,1,average
6.466666666666667,92,64.66666666666667,3,1,average
7.1,82,71.0,7,0,average
7.2,83,72.0,2,1,average
8.833333333333332,96,88.33333333333333,2,0,good
5.033333333333333,94,50.333333333333336,6,3,poor
9.133333333333333,99,91.33333333333333,4,2,good
6.566666666666667,81,65.66666666666667,1,0,average
9.566666666666666,86,95.66666666666667,2,3,good
6.433333333333333,94,64.33333333333333,6,0,average
6.6,60,66.0,6,0,average
6.866666666666667,94,68.66666666666667,3,2,average
8.8,96,88.0,7,4,good
5.533333333333333,73,55.333333333333336,4,4,poor
5.133333333333334,62,51.333333333333336,1,0,poor
5.433333333333334,60,54.333333333333336,5,1,poor
9.966666666666667,64,99.66666666666667,7,3,average
7.833333333333333,85,78.33333333333333,7,1,average
8.066666666666666,73,80.66666666666667,3,1,average
7.966666666666667,98,79.66666666666667,2,0,average
5.833333333333334,86,58.333333333333336,2,0,poor
6.3,68,63.0,3,0,average
8.666666666666668,74,86.66666666666667,6,0,average
9.066666666666666,74,90.66666666666667,2,4,average
9.133333333333333,85,91.33333333333333,4,0,good
5.866666666666666,72,58.666666666666664,1,4,poor
7.866666666666667,91,78.66666666666667,7,4,average
8.933333333333334,98,89.33333333333333,7,0,good
6.9,91,69.0,4,2,average
7.2,63,72.0,2,3,average
7.933333333333333,89,79.33333333333333,7,1,average
5.033333333333333,96,50.333333333333336,5,4,poor
8.5,82,85.0,1,3,average
4.333333333333334,98,43.333333333333336,1,2,poor
7.7,74,77.0,7,1,average
8.0,88,80.0,3,1,good
7.6,95,76.0,7,4,average
5.366666666666666,72,53.666666666666664,3,0,poor
4.866666666666666,91,48.666666666666664,7,2,poor
6.033333333333333,66,60.333333333333336,5,4,average
6.4,81,64.0,6,2,average
6.7,87,67.0,1,0,average
7.3,61,73.0,7,0,average
6.166666666666666,65,61.666666666666664,5,4,average
5.033333333333333,87,50.333333333333336,3,0,poor
4.9,87,49.0,3,3,poor
7.966666666666667,79,79.66666666666667,1,1,average
3.1333333333333333,89,31.333333333333332,4,4,poor
8.233333333333333,70,82.33333333333333,7,2,average
6.9,87,69.0,2,3,average
7.466666666666667,84,74.66666666666667,3,4,average
9.766666666666667,98,97.66666666666667,6,0,good
6.6,92,66.0,6,0,average
7.066666666666667,60,70.66666666666667,3,0,average
6.5,86,65.0,4,0,average
5.0,72,50.0,4,2,poor
6.333333333333334,62,63.333333333333336,5,3,average
8.233333333333333,98,82.33333333333333,6,1,good
7.2666666666666675,65,72.66666666666667,5,2,average
6.0,67,60.0,6,2,average
7.8,86,78.0,7,1,average
6.4,68,64.0,7,1,average
7.8,96,78.0,2,0,average
8.266666666666667,92,82.66666666666667,7,2,good
5.133333333333334,83,51.333333333333336,2,4,poor
5.133333333333334,74,51.333333333333336,7,1,poor
8.8,91,88.0,1,1,good
9.866666666666667,91,98.66666666666667,7,3,good
5.166666666666666,83,51.666666666666664,5,4,poor
7.066666666666667,71,70.66666666666667,3,4,average
7.633333333333333,98,76.33333333333333,5,1,average
7.066666666666667,61,70.66666666666667,3,0,average
7.3,62,73.0,4,3,average
8.666666666666668,96,86.66666666666667,5,4,good
8.2,76,82.0,4,1,average
6.666666666666667,61,66.66666666666667,2,4,average
4.933333333333334,61,49.333333333333336,2,3,poor
8.633333333333333,87,86.33333333333333,1,3,good
5.266666666666667,82,52.666666666666664,7,2,poor
7.5,96,75.0,5,1,average
6.133333333333334,91,61.333333333333336,4,3,average
9.9,92,99.0,3,2,good
6.833333333333333,60,68.33333333333333,2,2,average
5.866666666666666,78,58.666666666666664,7,4,poor
4.9,61,49.0,2,4,poor
6.8,85,68.0,3,2,average
4.866666666666666,91,48.666666666666664,7,4,poor
6.566666666666667,65,65.66666666666667,7,3,average
7.366666666666667,91,73.66666666666667,4,0,average
6.533333333333333,63,65.33333333333333,4,3,average
4.833333333333334,70,48.333333333333336,5,2,poor
8.4,76,84.0,5,2,average
6.666666666666667,97,66.66666666666667,6,3,average
7.933333333333333,83,79.33333333333333,6,4,average
6.4,64,64.0,1,4,average
6.7,93,67.0,2,2,average
7.933333333333333,65,79.33333333333333,5,1,average
5.6,81,56.0,4,4,poor
6.433333333333333,70,64.33333333333333,3,3,average
5.4,75,54.0,4,4,poor
5.1,92,51.0,2,3,poor
7.7666666666666675,68,77.66666666666667,6,2,average
7.9,65,79.0,4,4,average
7.433333333333333,75,74.33333333333333,1,3,average
7.166666666666667,88,71.66666666666667,2,2,average
6.466666666666667,62,64.66666666666667,6,1,average
4.733333333333333,79,47.333333333333336,3,3,poor
7.433333333333333,95,74.33333333333333,6,1,average
6.866666666666667,78,68.66666666666667,7,1,average
7.9,85,79.0,1,0,average
7.7,62,77.0,2,4,average
6.166666666666666,78,61.666666666666664,3,3,average
7.933333333333333,79,79.33333333333333,1,1,average
3.0,91,30.0,6,0,poor
5.466666666666667,66,54.666666666666664,1,2,poor
5.566666666666666,92,55.666666666666664,2,3,poor
8.633333333333333,99,86.33333333333333,5,1,good
8.066666666666666,98,80.66666666666667,1,4,good
8.566666666666666,77,85.66666666666667,7,0,average
3.8333333333333335,99,38.333333333333336,1,1,poor
7.1,60,71.0,6,4,average
5.766666666666667,70,57.666666666666664,6,1,poor
6.6,87,66.0,3,3,average
8.166666666666668,84,81.66666666666667,6,3,average
6.066666666666666,82,60.666666666666664,4,3,average
8.033333333333333,90,80.33333333333333,2,0,good
6.366666666666666,89,63.666666666666664,2,3,average
5.166666666666666,94,51.666666666666664,5,4,poor
7.166666666666667,66,71.66666666666667,5,1,average
5.366666666666666,75,53.666666666666664,2,2,poor
6.8,85,68.0,7,4,average
9.233333333333333,61,92.33333333333333,5,4,average
6.866666666666667,60,68.66666666666667,3,3,average
4.366666666666666,71,43.666666666666664,6,0,poor
7.866666666666667,64,78.66666666666667,2,1,average
8.566666666666666,96,85.66666666666667,5,0,good
8.3,91,83.0,2,1,good
7.7333333333333325,68,77.33333333333333,4,1,average
6.533333333333333,94,65.33333333333333,1,0,average
6.6,78,66.0,6,4,average
5.233333333333333,75,52.333333333333336,2,1,poor
8.133333333333333,62,81.33333333333333,1,0,average
6.9,79,69.0,5,1,average
8.2,83,82.0,1,2,average
5.433333333333334,92,54.333333333333336,6,4,poor
5.1,83,51.0,2,3,poor
7.2666666666666675,70,72.66666666666667,4,1,average
7.7333333333333325,67,77.33333333333333,7,2,average
7.966666666666667,95,79.66666666666667,5,3,average
6.533333333333333,97,65.33333333333333,2,3,average
6.366666666666666,99,63.666666666666664,6,1,average
6.033333333333333,79,60.333333333333336,5,0,average
4.833333333333334,94,48.333333333333336,3,1,poor
7.9,84,79.0,1,2,average
6.666666666666667,94,66.66666666666667,7,3,average
7.7333333333333325,84,77.33333333333333,6,1,average
5.266666666666667,88,52.666666666666664,3,0,poor
6.833333333333333,77,68.33333333333333,2,1,average
6.833333333333333,77,68.33333333333333,4,4,average
7.7333333333333325,61,77.33333333333333,5,0,average
7.433333333333333,94,74.33333333333333,1,2,average
7.566666666666667,75,75.66666666666667,5,3,average
7.333333333333333,95,73.33333333333333,7,1,average
7.866666666666667,92,78.66666666666667,2,0,average
4.833333333333334,63,48.333333333333336,5,4,poor
9.4,92,94.0,1,0,good
7.2333333333333325,73,72.33333333333333,2,4,average
4.733333333333333,80,47.333333333333336,5,2,poor
7.3,79,73.0,4,3,average
7.2666666666666675,67,72.66666666666667,6,2,average
9.166666666666668,66,91.66666666666667,2,1,average
7.2333333333333325,62,72.33333333333333,6,0,average
6.433333333333333,76,64.33333333333333,2,4,average
4.966666666666667,92,49.666666666666664,4,4,poor
5.266666666666667,71,52.666666666666664,6,0,poor
6.866666666666667,81,68.66666666666667,3,0,average
8.3,81,83.0,1,1,average
7.8,89,78.0,3,2,average
9.0,97,90.0,5,4,good
6.566666666666667,97,65.66666666666667,4,1,average
7.7,67,77.0,3,2,average
6.2,86,62.0,2,1,average
4.9,86,49.0,5,4,poor
4.633333333333334,93,46.333333333333336,5,0,poor
7.866666666666667,80,78.66666666666667,3,0,average
7.533333333333333,89,75.33333333333333,3,2,average
4.3,92,43.0,4,3,poor
8.166666666666668,87,81.66666666666667,1,2,good
8.9,92,89.0,3,3,good
7.933333333333333,64,79.33333333333333,7,1,average
7.966666666666667,78,79.66666666666667,3,1,average
7.666666666666667,63,76.66666666666667,6,4,average
7.133333333333333,94,71.33333333333333,2,3,average
7.633333333333333,76,76.33333333333333,7,4,average
6.0,87,60.0,7,0,average
7.1,89,71.0,6,3,average
7.833333333333333,88,78.33333333333333,6,2,average
6.3,65,63.0,5,0,average
4.333333333333334,94,43.333333333333336,1,0,poor
7.1,96,71.0,2,2,average
4.533333333333333,83,45.333333333333336,4,0,poor
8.4,88,84.0,7,3,good
8.0,90,80.0,4,4,good
5.4,94,54.0,3,0,poor
7.7333333333333325,92,77.33333333333333,3,3,average
7.333333333333333,80,73.33333333333333,4,1,average
7.7333333333333325,91,77.33333333333333,3,3,average
6.833333333333333,82,68.33333333333333,1,4,average
8.9,92,89.0,6,3,good
4.9,62,49.0,3,2,poor
6.366666666666666,77,63.666666666666664,5,4,average
5.266666666666667,84,52.666666666666664,3,1,poor
7.633333333333333,90,76.33333333333333,2,2,average
6.1,62,61.0,1,3,average
6.533333333333333,99,65.33333333333333,2,4,average
6.8,83,68.0,2,1,average
6.6,91,66.0,5,2,average
6.7333333333333325,81,67.33333333333333,1,1,average
8.333333333333332,82,83.33333333333333,1,3,average
7.7666666666666675,61,77.66666666666667,1,1,average
6.7666666666666675,86,67.66666666666667,1,0,average
6.133333333333334,61,61.333333333333336,1,2,average
7.666666666666667,85,76.66666666666667,5,1,average
8.0,76,80.0,3,3,average
7.7333333333333325,99,77.33333333333333,2,3,average
4.966666666666667,92,49.666666666666664,1,1,poor
4.333333333333334,68,43.333333333333336,7,3,poor
8.866666666666667,98,88.66666666666667,3,4,good
6.133333333333334,88,61.333333333333336,3,4,average
2.333333333333333,85,23.333333333333332,2,4,poor
7.8,94,78.0,5,0,average
4.9,84,49.0,4,1,poor
6.4,83,64.0,4,0,average
3.9666666666666663,72,39.666666666666664,3,3,poor
5.7,66,57.0,6,0,poor
8.3,95,83.0,6,3,good
9.033333333333333,79,90.33333333333333,2,3,average
6.5,60,65.0,4,2,average
7.166666666666667,67,71.66666666666667,3,4,average
4.766666666666667,75,47.666666666666664,5,3,poor
2.966666666666667,73,29.666666666666668,4,2,poor
5.0,71,50.0,3,4,poor
5.7,82,57.0,3,3,poor
6.566666666666667,74,65.66666666666667,1,3,average
7.3,87,73.0,5,0,average
6.866666666666667,93,68.66666666666667,1,0,average
7.3,61,73.0,2,4,average
7.566666666666667,91,75.66666666666667,1,3,average
6.0,82,60.0,7,1,average
8.866666666666667,81,88.66666666666667,1,0,average
7.166666666666667,84,71.66666666666667,7,4,average
7.9,81,79.0,4,3,average
6.2,81,62.0,6,3,average
5.833333333333334,65,58.333333333333336,3,1,poor
7.366666666666667,74,73.66666666666667,7,4,average
5.366666666666666,96,53.666666666666664,5,3,poor
6.666666666666667,92,66.66666666666667,1,0,average
6.7666666666666675,67,67.66666666666667,7,1,average
6.166666666666666,64,61.666666666666664,5,4,average
5.9,98,59.0,6,1,poor
6.066666666666666,63,60.666666666666664,6,0,average
8.633333333333333,65,86.33333333333333,1,4,average
5.966666666666667,91,59.666666666666664,2,1,poor
8.233333333333333,89,82.33333333333333,1,2,good
5.6,94,56.0,4,0,poor
3.1,99,31.0,7,0,poor
5.9,75,59.0,3,0,poor
5.566666666666666,72,55.666666666666664,2,2,poor
6.0,89,60.0,1,2,average
6.266666666666667,78,62.666666666666664,5,3,average
5.533333333333333,76,55.333333333333336,2,1,poor
8.066666666666666,78,80.66666666666667,7,3,average
7.7333333333333325,87,77.33333333333333,2,1,average
6.266666666666667,85,62.666666666666664,7,2,average
7.333333333333333,96,73.33333333333333,1,2,average
9.166666666666668,85,91.66666666666667,7,3,good
6.7333333333333325,82,67.33333333333333,2,4,average
4.333333333333334,68,43.333333333333336,5,3,poor
8.4,71,84.0,6,1,average
9.333333333333332,60,93.33333333333333,2,3,average
7.7,60,77.0,7,0,average
6.4,93,64.0,6,1,average
8.3,91,83.0,7,1,good
9.4,84,94.0,5,4,average
7.7,99,77.0,7,2,average
4.4,60,44.0,1,1,poor
4.133333333333334,75,41.333333333333336,3,2,poor
7.2666666666666675,98,72.66666666666667,2,3,average
6.9,64,69.0,3,0,average
6.7333333333333325,81,67.33333333333333,7,4,average
6.333333333333334,88,63.333333333333336,5,2,average
7.2666666666666675,62,72.66666666666667,2,1,average
6.633333333333333,71,66.33333333333333,7,2,average
7.4,85,74.0,6,1,average
7.0,75,70.0,4,2,average
5.566666666666666,96,55.666666666666664,7,1,poor
7.2,81,72.0,3,3,average
4.466666666666667,88,44.666666666666664,2,1,poor
6.0,73,60.0,3,1,average
8.966666666666667,87,89.66666666666667,2,0,good
6.466666666666667,64,64.66666666666667,7,1,average
5.766666666666667,89,57.666666666666664,1,0,poor
6.0,64,60.0,6,4,average
4.633333333333334,71,46.333333333333336,7,0,poor
5.633333333333334,75,56.333333333333336,3,3,poor
9.566666666666666,85,95.66666666666667,4,0,good
5.833333333333334,85,58.333333333333336,4,4,poor
6.8,80,68.0,5,3,average
6.433333333333333,98,64.33333333333333,2,2,average
7.966666666666667,95,79.66666666666667,3,2,average
5.5,92,55.0,5,0,poor
8.533333333333333,89,85.33333333333333,3,0,good
7.166666666666667,96,71.66666666666667,2,4,average
8.166666666666668,82,81.66666666666667,7,4,average
6.566666666666667,69,65.66666666666667,7,1,average
6.566666666666667,64,65.66666666666667,4,4,average
6.7333333333333325,95,67.33333333333333,7,1,average
7.533333333333333,93,75.33333333333333,7,3,average
7.1,90,71.0,1,0,average
7.133333333333333,69,71.33333333333333,4,3,average
6.3,78,63.0,5,4,average
5.566666666666666,91,55.666666666666664,6,3,poor
8.933333333333334,60,89.33333333333333,1,3,average
5.966666666666667,64,59.666666666666664,5,3,poor
5.733333333333333,63,57.333333333333336,2,4,poor
7.466666666666667,75,74.66666666666667,1,3,average
3.8,83,38.0,5,1,poor
6.366666666666666,75,63.666666666666664,2,4,average
8.5,61,85.0,4,3,average
6.833333333333333,87,68.33333333333333,6,4,average
5.9,91,59.0,2,2,poor
6.166666666666666,86,61.666666666666664,7,1,average
6.3,79,63.0,3,3,average
6.7666666666666675,83,67.66666666666667,2,2,average
5.733333333333333,71,57.333333333333336,2,2,poor
5.2,94,52.0,6,4,poor
6.833333333333333,92,68.33333333333333,3,2,average
5.033333333333333,92,50.333333333333336,7,1,poor
6.9,96,69.0,5,1,average
7.133333333333333,71,71.33333333333333,5,0,average
5.9,62,59.0,2,1,poor
8.633333333333333,60,86.33333333333333,3,2,average
7.566666666666667,92,75.66666666666667,3,1,average
7.966666666666667,99,79.66666666666667,7,4,average
6.7,69,67.0,6,0,average
7.7333333333333325,88,77.33333333333333,4,2,average
7.8,72,78.0,5,0,average
7.2666666666666675,71,72.66666666666667,6,2,average
6.5,90,65.0,1,4,average
8.233333333333333,61,82.33333333333333,5,0,average
4.5,94,45.0,6,3,poor
7.533333333333333,82,75.33333333333333,5,2,average
7.8,76,78.0,4,3,average
9.633333333333333,85,96.33333333333333,1,0,good
7.2,67,72.0,4,3,average
5.733333333333333,88,57.333333333333336,7,3,poor
5.866666666666666,85,58.666666666666664,1,0,poor
4.666666666666666,69,46.666666666666664,2,4,poor
8.566666666666666,85,85.66666666666667,6,3,good
5.166666666666666,93,51.666666666666664,1,3,poor
10.0,66,100.0,7,4,average
6.833333333333333,63,68.33333333333333,7,3,average
5.533333333333333,70,55.333333333333336,4,3,poor
5.1,88,51.0,5,3,poor
7.2333333333333325,95,72.33333333333333,1,1,average
8.6,84,86.0,6,4,average
6.5,80,65.0,1,3,average
8.733333333333333,95,87.33333333333333,3,4,good
3.166666666666667,69,31.666666666666668,5,2,poor
6.8,96,68.0,6,2,average
8.333333333333332,68,83.33333333333333,6,3,average
8.033333333333333,83,80.33333333333333,2,4,average
8.6,94,86.0,4,4,good
6.866666666666667,94,68.66666666666667,2,4,average
7.933333333333333,95,79.33333333333333,6,1,average
6.233333333333333,77,62.333333333333336,5,2,average
9.033333333333333,98,90.33333333333333,1,4,good
7.666666666666667,91,76.66666666666667,1,4,average
6.8,83,68.0,5,1,average
7.333333333333333,82,73.33333333333333,6,1,average
6.3,91,63.0,7,4,average
7.133333333333333,96,71.33333333333333,1,0,average
7.066666666666667,71,70.66666666666667,7,4,average
5.566666666666666,72,55.666666666666664,1,4,poor
6.566666666666667,82,65.66666666666667,1,1,average
5.233333333333333,84,52.333333333333336,4,1,poor
5.166666666666666,94,51.666666666666664,4,4,poor
7.166666666666667,89,71.66666666666667,3,4,average
5.466666666666667,76,54.666666666666664,2,4,poor
6.966666666666667,79,69.66666666666667,5,1,average
5.8,84,58.0,5,4,poor
8.1,81,81.0,5,4,average
7.533333333333333,72,75.33333333333333,3,3,average
6.6,78,66.0,4,0,average
8.533333333333333,95,85.33333333333333,6,2,good
