cgpa,attendance,internal_marks,study_hours,projects,performance
8.633333333333333,71,86.33333333333333,7,0,average
6.2,78,62.0,7,3,average
6.6,71,66.0,6,2,average
5.133333333333334,68,51.333333333333336,3,4,poor
7.1,66,71.0,6,3,average
6.7666666666666675,87,67.66666666666667,5,4,average
7.3,73,73.0,2,1,average
7.833333333333333,90,78.33333333333333,1,3,average
9.1,78,91.0,7,1,average
5.933333333333334,75,59.333333333333336,4,3,poor
9.2,64,92.0,4,3,average
5.1,94,51.0,3,1,poor
8.133333333333333,71,81.33333333333333,4,2,average
6.8,84,68.0,5,0,average
5.6,80,56.0,7,4,poor
7.8,95,78.0,6,3,average
8.833333333333332,82,88.33333333333333,5,4,average
7.333333333333333,75,73.33333333333333,3,1,average
5.233333333333333,98,52.333333333333336,5,4,poor
5.433333333333334,98,54.333333333333336,6,1,poor
5.9,73,59.0,2,4,poor
8.933333333333334,90,89.33333333333333,3,0,good
8.266666666666667,64,82.66666666666667,2,0,average
8.233333333333333,94,82.33333333333333,1,0,good
7.1,82,71.0,2,0,average
7.4,88,74.0,1,0,average
7.466666666666667,70,74.66666666666667,1,0,average
5.733333333333333,77,57.333333333333336,2,1,poor
8.7,71,87.0,3,3,average
6.133333333333334,68,61.333333333333336,6,4,average
5.433333333333334,69,54.333333333333336,5,0,poor
5.133333333333334,76,51.333333333333336,5,1,poor
6.233333333333333,97,62.333333333333336,6,1,average
5.9,66,59.0,7,1,poor
4.4,72,44.0,7,3,poor
3.9,99,39.0,1,4,poor
6.866666666666667,68,68.66666666666667,1,3,average
6.933333333333333,86,69.33333333333333,3,2,average
5.133333333333334,61,51.333333333333336,4,1,poor
6.033333333333333,64,60.333333333333336,2,2,average
8.7,88,87.0,1,0,good
7.0,96,70.0,5,0,average
7.7333333333333325,97,77.33333333333333,3,3,average
5.633333333333334,78,56.333333333333336,2,4,poor
5.966666666666667,67,59.666666666666664,3,2,poor
7.4,60,74.0,2,4,average
9.166666666666668,81,91.66666666666667,2,3,average
7.066666666666667,76,70.66666666666667,6,0,average
8.033333333333333,66,80.33333333333333,1,4,average
7.9,84,79.0,3,4,average
8.866666666666667,63,88.66666666666667,3,0,average
6.433333333333333,95,64.33333333333333,6,2,average
8.033333333333333,65,80.33333333333333,5,0,average
9.633333333333333,90,96.33333333333333,5,4,good
6.7666666666666675,78,67.66666666666667,7,2,average
6.433333333333333,98,64.33333333333333,1,2,average
7.333333333333333,86,73.33333333333333,1,0,average
7.333333333333333,69,73.33333333333333,4,4,average
8.833333333333332,85,88.33333333333333,6,3,good
4.6,78,46.0,5,4,poor
6.7666666666666675,98,67.66666666666667,2,1,average
4.6,62,46.0,3,3,poor
3.4666666666666663,72,34.666666666666664,1,2,poor
6.866666666666667,87,68.66666666666667,3,3,average
6.466666666666667,79,64.66666666666667,3,2,average
6.433333333333333,87,64.33333333333333,4,2,average
6.7,67,67.0,5,3,average
7.6,98,76.0,1,2,average
7.033333333333333,60,70.33333333333333,3,2,average
9.266666666666667,62,92.66666666666667,1,1,average
7.433333333333333,72,74.33333333333333,2,4,average
4.833333333333334,87,48.333333333333336,4,4,poor
4.533333333333333,84,45.333333333333336,2,1,poor
9.733333333333333,92,97.33333333333333,1,3,good
7.0,97,70.0,7,0,average
5.266666666666667,65,52.666666666666664,1,0,poor
6.7666666666666675,91,67.66666666666667,5,0,average
7.2,80,72.0,3,1,average
9.3,75,93.0,3,1,average
5.7,80,57.0,2,2,poor
6.0,70,60.0,4,0,average
7.533333333333333,96,75.33333333333333,7,3,average
4.933333333333334,95,49.333333333333336,6,3,poor
5.466666666666667,94,54.666666666666664,3,0,poor
8.7,78,87.0,5,0,average
5.4,79,54.0,2,0,poor
6.066666666666666,77,60.666666666666664,2,1,average
9.133333333333333,73,91.33333333333333,6,1,average
7.866666666666667,74,78.66666666666667,5,1,average
7.133333333333333,90,71.33333333333333,4,4,average
7.6,60,76.0,5,3,average
7.433333333333333,62,74.33333333333333,4,3,average
7.2333333333333325,75,72.33333333333333,5,2,average
6.7,82,67.0,5,1,average
5.633333333333334,70,56.333333333333336,1,4,poor
6.1,71,61.0,2,4,average
5.966666666666667,69,59.666666666666664,5,3,poor
5.633333333333334,91,56.333333333333336,6,1,poor
6.1,75,61.0,5,2,average
6.666666666666667,67,66.66666666666667,3,1,average
7.433333333333333,97,74.33333333333333,2,0,average
9.7,71,97.0,3,1,average
6.9,83,69.0,2,0,average
2.3,87,23.0,3,0,poor
5.166666666666666,67,51.666666666666664,5,2,poor
7.3,87,73.0,5,3,average
7.6,95,76.0,1,1,average
5.9,85,59.0,6,0,poor
2.933333333333333,67,29.333333333333332,3,1,poor
7.8,87,78.0,4,3,average
5.6,87,56.0,1,3,poor
8.766666666666667,96,87.66666666666667,3,4,good
6.966666666666667,95,69.66666666666667,3,3,average
8.366666666666667,86,83.66666666666667,1,2,good
5.066666666666666,76,50.666666666666664,5,0,poor
6.233333333333333,68,62.333333333333336,3,4,average
6.2,92,62.0,5,2,average
6.4,79,64.0,1,1,average
6.1,72,61.0,5,0,average
9.166666666666668,87,91.66666666666667,2,3,good
7.2,88,72.0,4,0,average
8.933333333333334,72,89.33333333333333,7,1,average
6.666666666666667,94,66.66666666666667,3,4,average
4.0,65,40.0,6,4,poor
8.3,77,83.0,4,4,average
8.666666666666668,64,86.66666666666667,7,3,average
6.866666666666667,84,68.66666666666667,5,2,average
5.0,61,50.0,3,2,poor
6.033333333333333,69,60.333333333333336,5,0,average
5.366666666666666,89,53.666666666666664,2,3,poor
9.4,64,94.0,1,4,average
6.033333333333333,92,60.333333333333336,3,4,average
9.866666666666667,60,98.66666666666667,7,1,average
6.7333333333333325,77,67.33333333333333,7,1,average
5.166666666666666,91,51.666666666666664,2,4,poor
5.066666666666666,70,50.666666666666664,2,4,poor
5.0,80,50.0,3,3,poor
6.7,85,67.0,5,2,average
6.8,84,68.0,6,1,average
7.366666666666667,81,73.66666666666667,7,2,average
8.266666666666667,86,82.66666666666667,7,3,good
8.266666666666667,72,82.66666666666667,2,4,average
6.966666666666667,92,69.66666666666667,4,2,average
7.6,93,76.0,2,4,average
8.666666666666668,94,86.66666666666667,6,4,good
7.866666666666667,60,78.66666666666667,5,0,average
7.433333333333333,80,74.33333333333333,5,2,average
4.8,65,48.0,4,2,poor
8.4,87,84.0,7,4,good
7.7333333333333325,76,77.33333333333333,2,3,average
7.7666666666666675,64,77.66666666666667,5,0,average
6.5,90,65.0,6,4,average
7.566666666666667,64,75.66666666666667,3,1,average
6.466666666666667,97,64.66666666666667,1,1,average
6.466666666666667,62,64.66666666666667,1,0,average
5.266666666666667,82,52.666666666666664,1,3,poor
7.633333333333333,96,76.33333333333333,7,4,average
5.333333333333334,96,53.333333333333336,2,2,poor
7.466666666666667,69,74.66666666666667,4,0,average
8.966666666666667,69,89.66666666666667,5,3,average
6.966666666666667,78,69.66666666666667,3,2,average
7.7,76,77.0,6,1,average
6.533333333333333,80,65.33333333333333,3,1,average
6.933333333333333,73,69.33333333333333,6,2,average
6.533333333333333,68,65.33333333333333,7,0,average
5.366666666666666,60,53.666666666666664,2,1,poor
8.733333333333333,72,87.33333333333333,1,4,average
7.466666666666667,63,74.66666666666667,2,2,average
6.7333333333333325,60,67.33333333333333,7,2,average
6.5,99,65.0,4,1,average
6.7,91,67.0,4,0,average
6.866666666666667,93,68.66666666666667,7,4,average
5.666666666666666,87,56.666666666666664,6,0,poor
6.9,90,69.0,5,3,average
8.3,67,83.0,5,3,average
6.933333333333333,98,69.33333333333333,6,1,average
7.666666666666667,85,76.66666666666667,4,1,average
7.0,93,70.0,4,1,average
5.3,62,53.0,4,3,poor
7.433333333333333,71,74.33333333333333,2,0,average
7.7666666666666675,60,77.66666666666667,4,0,average
7.466666666666667,64,74.66666666666667,3,1,average
6.0,89,60.0,1,4,average
7.566666666666667,89,75.66666666666667,4,0,average
7.6,76,76.0,6,3,average
7.8,82,78.0,1,2,average
6.133333333333334,74,61.333333333333336,2,2,average
7.1,96,71.0,6,2,average
6.266666666666667,80,62.666666666666664,1,4,average
5.7,73,57.0,6,1,poor
3.7666666666666666,61,37.666666666666664,2,3,poor
6.533333333333333,70,65.33333333333333,3,4,average
9.766666666666667,98,97.66666666666667,2,3,good
7.6,97,76.0,2,3,average
7.6,93,76.0,6,1,average
5.166666666666666,97,51.666666666666664,7,2,poor
8.866666666666667,93,88.66666666666667,5,1,good
5.166666666666666,77,51.666666666666664,4,4,poor
7.566666666666667,89,75.66666666666667,4,4,average
7.366666666666667,74,73.66666666666667,3,4,average
7.566666666666667,86,75.66666666666667,3,1,average
5.6,93,56.0,4,3,poor
8.466666666666667,97,84.66666666666667,5,3,good
8.233333333333333,92,82.33333333333333,4,0,good
6.7,83,67.0,7,4,average
7.133333333333333,74,71.33333333333333,5,3,average
6.366666666666666,89,63.666666666666664,3,0,average
8.066666666666666,76,80.66666666666667,1,3,average
6.533333333333333,64,65.33333333333333,6,4,average
8.6,88,86.0,7,2,good
6.466666666666667,63,64.66666666666667,7,4,average
6.2,69,62.0,3,1,average
6.633333333333333,76,66.33333333333333,3,3,average
3.8666666666666663,69,38.666666666666664,2,3,poor
5.9,76,59.0,7,1,poor
8.5,79,85.0,2,1,average
5.366666666666666,83,53.666666666666664,2,2,poor
8.9,64,89.0,6,3,average
8.333333333333332,93,83.33333333333333,2,3,good
9.9,65,99.0,5,2,average
8.2,61,82.0,4,0,average
6.8,72,68.0,1,2,average
8.566666666666666,70,85.66666666666667,3,4,average
7.433333333333333,82,74.33333333333333,5,3,average
9.7,75,97.0,1,1,average
7.533333333333333,90,75.33333333333333,7,4,average
8.133333333333333,70,81.33333333333333,7,3,average
6.8,75,68.0,7,2,average
5.766666666666667,67,57.666666666666664,5,4,poor
8.4,63,84.0,5,3,average
4.666666666666666,99,46.666666666666664,3,0,poor
4.366666666666666,63,43.666666666666664,4,0,poor
7.533333333333333,84,75.33333333333333,2,1,average
7.2333333333333325,62,72.33333333333333,7,3,average
5.866666666666666,91,58.666666666666664,6,0,poor
8.3,62,83.0,4,2,average
4.3,86,43.0,6,3,poor
7.5,88,75.0,3,2,average
4.8,91,48.0,3,2,poor
9.0,78,90.0,3,0,average
4.866666666666666,80,48.666666666666664,1,3,poor
5.6,64,56.0,6,4,poor
6.1,77,61.0,4,0,average
8.5,87,85.0,4,0,good
6.4,81,64.0,5,3,average
7.5,80,75.0,5,3,average
5.866666666666666,65,58.666666666666664,7,2,poor
7.5,60,75.0,5,3,average
5.0,64,50.0,3,2,poor
8.233333333333333,71,82.33333333333333,4,0,average
6.8,85,68.0,6,1,average
5.233333333333333,93,52.333333333333336,3,4,poor
7.5,73,75.0,1,0,average
7.166666666666667,85,71.66666666666667,5,3,average
6.7,86,67.0,3,4,average
5.633333333333334,68,56.333333333333336,3,1,poor
8.566666666666666,85,85.66666666666667,1,1,good
6.933333333333333,81,69.33333333333333,2,2,average
6.833333333333333,89,68.33333333333333,4,4,average
7.7,76,77.0,6,2,average
8.4,85,84.0,7,0,good
5.533333333333333,95,55.333333333333336,2,4,poor
9.033333333333333,60,90.33333333333333,5,0,average
5.5,67,55.0,3,2,poor
7.0,94,70.0,1,4,average
5.866666666666666,74,58.666666666666664,1,2,poor
7.433333333333333,81,74.33333333333333,4,4,average
6.3,73,63.0,2,2,average
5.333333333333334,85,53.333333333333336,7,1,poor
8.166666666666668,87,81.66666666666667,4,2,good
6.233333333333333,82,62.333333333333336,3,1,average
6.066666666666666,73,60.666666666666664,4,2,average
7.2666666666666675,83,72.66666666666667,6,4,average
7.0,61,70.0,1,4,average
6.6,85,66.0,1,4,average
7.133333333333333,73,71.33333333333333,5,3,average
5.833333333333334,66,58.333333333333336,5,0,poor
4.966666666666667,62,49.666666666666664,7,4,poor
7.4,82,74.0,3,1,average
6.366666666666666,77,63.666666666666664,6,4,average
7.3,97,73.0,2,3,average
6.366666666666666,94,63.666666666666664,4,1,average
5.4,74,54.0,7,3,poor
6.933333333333333,84,69.33333333333333,3,1,average
4.066666666666666,96,40.666666666666664,5,2,poor
7.7666666666666675,87,77.66666666666667,4,0,average
8.7,69,87.0,5,0,average
5.3,98,53.0,4,3,poor
8.366666666666667,76,83.66666666666667,2,0,average
8.1,98,81.0,3,3,good
5.766666666666667,81,57.666666666666664,4,3,poor
8.366666666666667,85,83.66666666666667,6,3,good
4.233333333333333,84,42.333333333333336,7,0,poor
7.6,76,76.0,1,3,average
2.966666666666667,72,29.666666666666668,6,0,poor
6.466666666666667,79,64.66666666666667,6,3,average
5.933333333333334,84,59.333333333333336,7,4,poor
5.666666666666666,63,56.666666666666664,1,3,poor
6.533333333333333,69,65.33333333333333,6,1,average
6.966666666666667,62,69.66666666666667,4,3,average
8.333333333333332,77,83.33333333333333,4,2,average
4.833333333333334,95,48.333333333333336,4,3,poor
6.6,81,66.0,1,1,average
7.0,93,70.0,6,1,average
7.833333333333333,67,78.33333333333333,1,0,average
6.1,99,61.0,4,4,average
5.466666666666667,78,54.666666666666664,7,3,poor
6.933333333333333,96,69.33333333333333,6,0,average
7.633333333333333,65,76.33333333333333,6,4,average
9.2,85,92.0,5,3,good
8.466666666666667,93,84.66666666666667,5,2,good
7.566666666666667,65,75.66666666666667,2,3,average
7.666666666666667,96,76.66666666666667,3,1,average
7.1,92,71.0,5,1,average
4.2,81,42.0,1,2,poor
7.8,80,78.0,5,0,average
5.466666666666667,65,54.666666666666664,2,4,poor
3.9333333333333336,65,39.333333333333336,6,3,poor
4.7,63,47.0,2,1,poor
6.166666666666666,89,61.666666666666664,6,0,average
8.233333333333333,70,82.33333333333333,7,2,average
7.833333333333333,89,78.33333333333333,7,1,average
8.9,90,89.0,6,2,good
5.6,83,56.0,3,3,poor
6.9,68,69.0,5,4,average
6.666666666666667,62,66.66666666666667,1,1,average
8.533333333333333,90,85.33333333333333,1,1,good
8.9,99,89.0,4,3,good
8.7,96,87.0,6,0,good
5.066666666666666,95,50.666666666666664,1,4,poor
8.0,83,80.0,3,1,average
5.266666666666667,90,52.666666666666664,6,4,poor
6.233333333333333,65,62.333333333333336,3,1,average
6.466666666666667,61,64.66666666666667,1,4,average
7.0,79,70.0,1,2,average
7.866666666666667,87,78.66666666666667,4,1,average
5.833333333333334,70,58.333333333333336,1,4,poor
5.933333333333334,63,59.333333333333336,6,0,poor
8.3,74,83.0,7,2,average
6.066666666666666,65,60.666666666666664,6,2,average
8.266666666666667,89,82.66666666666667,6,0,good
5.1,97,51.0,4,4,poor
6.6,61,66.0,4,3,average
6.466666666666667,74,64.66666666666667,1,0,average
7.866666666666667,70,78.66666666666667,2,4,average
5.6,67,56.0,2,0,poor
7.2,85,72.0,4,0,average
4.566666666666666,64,45.666666666666664,1,1,poor
5.766666666666667,65,57.666666666666664,2,4,poor
3.4333333333333336,85,34.333333333333336,1,3,poor
7.566666666666667,63,75.66666666666667,1,1,average
5.633333333333334,78,56.333333333333336,1,0,poor
8.633333333333333,79,86.33333333333333,5,0,average
8.7,92,87.0,6,0,good
5.6,79,56.0,1,4,poor
6.633333333333333,71,66.33333333333333,5,4,average
7.466666666666667,60,74.66666666666667,4,1,average
6.833333333333333,85,68.33333333333333,2,3,average
6.4,73,64.0,6,1,average
8.833333333333332,97,88.33333333333333,7,2,good
7.0,96,70.0,2,0,average
6.033333333333333,70,60.333333333333336,6,0,average
9.666666666666668,95,96.66666666666667,7,0,good
6.933333333333333,72,69.33333333333333,2,1,average
7.5,62,75.0,6,1,average
4.9,92,49.0,2,0,poor
7.7333333333333325,65,77.33333333333333,2,1,average
5.6,69,56.0,7,4,poor
8.466666666666667,64,84.66666666666667,2,4,average
3.9666666666666663,82,39.666666666666664,2,1,poor
7.4,69,74.0,7,0,average
9.366666666666667,61,93.66666666666667,4,1,average
8.4,72,84.0,1,1,average
5.466666666666667,99,54.666666666666664,3,1,poor
4.8,61,48.0,5,2,poor
7.466666666666667,79,74.66666666666667,3,4,average
5.033333333333333,60,50.333333333333336,3,3,poor
5.466666666666667,96,54.666666666666664,6,3,poor
7.2666666666666675,68,72.66666666666667,1,2,average
8.133333333333333,76,81.33333333333333,6,1,average
8.733333333333333,68,87.33333333333333,1,2,average
5.533333333333333,70,55.333333333333336,7,2,poor
7.0,74,70.0,7,0,average
8.233333333333333,83,82.33333333333333,1,4,average
5.733333333333333,97,57.333333333333336,2,3,poor
7.033333333333333,94,70.33333333333333,4,1,average
7.133333333333333,89,71.33333333333333,2,3,average
6.433333333333333,90,64.33333333333333,4,3,average
7.033333333333333,64,70.33333333333333,6,4,average
6.933333333333333,73,69.33333333333333,4,3,average
4.833333333333334,70,48.333333333333336,6,3,poor
5.2,68,52.0,7,2,poor
7.2666666666666675,93,72.66666666666667,3,4,average
9.6,71,96.0,7,0,average
6.166666666666666,94,61.666666666666664,7,1,average
6.933333333333333,94,69.33333333333333,3,3,average
4.766666666666667,60,47.666666666666664,4,1,poor
8.733333333333333,99,87.33333333333333,4,0,good
8.733333333333333,81,87.33333333333333,6,1,average
6.333333333333334,88,63.333333333333336,2,0,average
7.9,67,79.0,6,2,average
6.333333333333334,70,63.333333333333336,2,3,average
3.4666666666666663,96,34.666666666666664,7,0,poor
3.066666666666667,73,30.666666666666668,3,1,poor
7.333333333333333,89,73.33333333333333,7,3,average
6.133333333333334,94,61.333333333333336,1,2,average
7.5,80,75.0,4,3,average
8.6,96,86.0,2,0,good
7.5,64,75.0,6,2,average
4.1,78,41.0,3,1,poor
9.766666666666667,73,97.66666666666667,2,2,average
7.833333333333333,85,78.33333333333333,6,2,average
8.066666666666666,63,80.66666666666667,4,4,average
5.2,84,52.0,7,2,poor
8.466666666666667,84,84.66666666666667,4,2,average
7.133333333333333,77,71.33333333333333,5,3,average
6.8,99,68.0,1,1,average
4.666666666666666,67,46.666666666666664,5,3,poor
7.833333333333333,98,78.33333333333333,3,3,average
5.966666666666667,99,59.666666666666664,2,0,poor
5.833333333333334,73,58.333333333333336,3,3,poor
5.4,91,54.0,7,4,poor
6.8,97,68.0,6,4,average
10.0,92,100.0,4,0,good
5.233333333333333,82,52.333333333333336,5,1,poor
7.133333333333333,74,71.33333333333333,5,1,average
9.266666666666667,92,92.66666666666667,7,3,good
6.866666666666667,84,68.66666666666667,5,3,average
4.466666666666667,76,44.666666666666664,7,3,poor
6.8,92,68.0,3,1,average
6.133333333333334,61,61.333333333333336,4,2,average
7.1,73,71.0,2,4,average
6.6,99,66.0,6,2,average
5.733333333333333,99,57.333333333333336,2,2,poor
6.566666666666667,98,65.66666666666667,3,1,average
4.433333333333334,65,44.333333333333336,6,2,poor
5.166666666666666,65,51.666666666666664,5,0,poor
7.033333333333333,62,70.33333333333333,1,3,average
6.033333333333333,66,60.333333333333336,3,0,average
6.833333333333333,67,68.33333333333333,3,4,average
7.3,74,73.0,4,3,average
9.166666666666668,88,91.66666666666667,2,2,good
6.366666666666666,92,63.666666666666664,3,4,average
5.9,89,59.0,3,3,poor
5.733333333333333,98,57.333333333333336,5,2,poor
8.366666666666667,86,83.66666666666667,5,0,good
7.133333333333333,95,71.33333333333333,6,3,average
7.0,88,70.0,7,2,average
8.833333333333332,97,88.33333333333333,7,0,good
7.033333333333333,92,70.33333333333333,1,4,average
6.133333333333334,96,61.333333333333336,7,4,average
6.233333333333333,86,62.333333333333336,4,4,average
5.766666666666667,92,57.666666666666664,1,4,poor
8.133333333333333,63,81.33333333333333,6,1,average
5.566666666666666,81,55.666666666666664,5,3,poor
5.033333333333333,61,50.333333333333336,7,3,poor
6.833333333333333,69,68.33333333333333,2,1,average
7.933333333333333,64,79.33333333333333,5,2,average
7.833333333333333,69,78.33333333333333,4,2,average
7.333333333333333,92,73.33333333333333,5,4,average
5.466666666666667,97,54.666666666666664,4,0,poor
6.666666666666667,72,66.66666666666667,4,2,average
6.366666666666666,90,63.666666666666664,4,0,average
8.4,95,84.0,6,3,good
9.733333333333333,83,97.33333333333333,4,0,average
5.566666666666666,74,55.666666666666664,4,3,poor
7.566666666666667,88,75.66666666666667,2,1,average
5.933333333333334,67,59.333333333333336,1,1,poor
5.166666666666666,64,51.666666666666664,3,4,poor
10.0,88,100.0,1,2,good
7.2,63,72.0,4,4,average
6.233333333333333,71,62.333333333333336,2,3,average
6.8,61,68.0,5,4,average
6.6,86,66.0,2,0,average
6.2,90,62.0,4,3,average
7.033333333333333,95,70.33333333333333,2,1,average
7.966666666666667,95,79.66666666666667,7,2,average
9.633333333333333,85,96.33333333333333,2,3,good
7.3,86,73.0,4,3,average
5.433333333333334,64,54.333333333333336,6,0,poor
5.833333333333334,79,58.333333333333336,7,2,poor
6.133333333333334,70,61.333333333333336,2,1,average
7.433333333333333,69,74.33333333333333,3,3,average
6.066666666666666,99,60.666666666666664,3,3,average
6.166666666666666,97,61.666666666666664,2,0,average
4.8,65,48.0,6,4,poor
9.333333333333332,67,93.33333333333333,5,1,average
1.8333333333333333,82,18.333333333333332,4,2,poor
7.9,85,79.0,3,3,average
8.333333333333332,71,83.33333333333333,5,3,average
8.533333333333333,85,85.33333333333333,2,1,good
7.7,72,77.0,5,4,average
5.4,99,54.0,7,3,poor
5.0,77,50.0,1,1,poor
7.7333333333333325,84,77.33333333333333,3,0,average
4.466666666666667,92,44.666666666666664,2,4,poor
7.866666666666667,99,78.66666666666667,4,2,average
8.066666666666666,71,80.66666666666667,6,3,average
7.5,95,75.0,7,1,average
6.9,63,69.0,2,0,average
6.933333333333333,64,69.33333333333333,4,2,average
6.266666666666667,96,62.666666666666664,6,1,average
9.4,67,94.0,6,1,average
5.733333333333333,87,57.333333333333336,2,2,poor
6.5,90,65.0,7,0,average
7.433333333333333,68,74.33333333333333,5,0,average
8.3,88,83.0,5,4,good
